EC number	KO
1.1.1.1	K00001
1.1.1.2	K00002
1.1.1.3	K00003
1.1.1.4	K00004
1.1.1.303	K00004
1.1.1.6	K00005
1.1.1.8	K00006
1.1.1.11	K00007
1.1.1.14	K00008
1.1.1.17	K00009
1.1.1.18	K00010
1.1.1.369	K00010
1.1.1.21	K00011
1.1.1.22	K00012
1.1.1.23	K00013
1.1.1.25	K00014
1.1.1.26	K00015
1.1.1.27	K00016
1.1.1.29	K00018
1.1.1.30	K00019
1.1.1.31	K00020
1.1.1.34	K00021
1.1.1.35	K00022
1.1.1.36	K00023
1.1.1.37	K00024
1.1.1.38	K00027
1.1.1.39	K00028
1.1.1.40	K00029
1.1.1.41	K00030
1.1.1.42	K00031
1.1.1.43	K00032
1.1.1.44	K00033
1.1.1.343	K00033
1.1.1.47	K00034
1.1.1.48	K00035
1.1.1.49	K00036
1.1.1.363	K00036
1.1.1.50	K00037
1.1.1.357	K00037
1.1.1.225	K00037
1.1.1.53	K00038
1.1.1.56	K00039
1.1.1.57	K00040
1.1.1.58	K00041
1.1.1.60	K00042
1.1.1.61	K00043
1.1.1.62	K00044
1.1.1.67	K00045
1.1.1.69	K00046
1.1.1.77	K00048
1.1.1.79	K00049
1.1.1.81	K00049
1.1.1.82	K00051
1.1.1.85	K00052
1.1.1.86	K00053
1.1.1.88	K00054
1.1.1.90	K00055
1.1.1.94	K00057
1.1.1.95	K00058
1.1.1.399	K00058
1.1.1.100	K00059
1.1.1.103	K00060
1.1.1.315	K00061
1.1.1.116	K00062
1.1.1.117	K00063
1.1.1.122	K00064
1.1.1.127	K00065
1.1.1.132	K00066
1.1.1.133	K00067
1.1.1.140	K00068
1.1.1.141	K00069
1.1.1.145	K00070
5.3.3.1	K00070
1.1.1.153	K00072
1.1.1.350	K00073
1.1.1.157	K00074
1.3.1.98	K00075
1.1.1.159	K00076
1.1.1.169	K00077
1.3.1.20	K00078
1.1.1.179	K00078
1.1.1.184	K00079
1.1.1.189	K00079
1.1.1.197	K00079
1.1.1.193	K00082
1.1.1.195	K00083
1.1.1.200	K00085
1.1.1.202	K00086
1.17.1.4	K00087
1.1.1.205	K00088
1.1.1.213	K00089
1.1.1.215	K00090
1.1.1.219	K00091
1.1.1.244	K00093
1.1.1.251	K00094
1.1.1.255	K00095
1.1.1.261	K00096
1.1.1.262	K00097
1.1.1.264	K00098
1.1.1.267	K00099
1.1.2.3	K00101
1.1.2.4	K00102
1.1.3.8	K00103
1.1.99.14	K00104
1.1.3.21	K00105
1.17.3.2	K00106
1.1.3.37	K00107
1.1.99.1	K00108
1.1.99.2	K00109
1.1.5.3	K00111
1.1.2.8	K00114
1.1.5.9	K00115
1.1.5.4	K00116
1.1.5.2	K00117
1.1.99.28	K00118
1.1.99.36	K00119
1.1.1.284	K00121
1.17.1.9	K00122
1.17.98.3	K00125
1.8.98.6	K00125
1.2.1.3	K00128
1.2.1.5	K00129
1.2.1.8	K00130
1.2.1.9	K00131
1.2.1.10	K00132
1.2.1.11	K00133
1.2.1.12	K00134
1.2.1.16	K00135
1.2.1.79	K00135
1.2.1.20	K00135
1.2.1.19	K00137
1.2.1.24	K00139
1.2.1.18	K00140
1.2.1.27	K00140
1.2.1.28	K00141
1.2.1.95	K00143
1.2.1.38	K00145
1.2.1.39	K00146
1.2.1.41	K00147
1.2.1.46	K00148
1.2.1.47	K00149
1.2.1.59	K00150
1.2.1.60	K00151
1.2.1.65	K00152
1.1.1.306	K00153
1.2.1.68	K00154
1.2.1.101	K00155
1.2.5.1	K00156
1.2.3.1	K00157
1.2.3.3	K00158
1.2.4.1	K00161
1.2.4.2	K00164
1.2.4.4	K00166
1.2.7.1	K00169
1.2.7.3	K00174
1.2.7.11	K00174
1.2.7.8	K00179
2.3.1.250	K00181
1.2.7.7	K00186
1.2.7.4	K00192
2.3.1.169	K00193
2.1.1.245	K00194
1.2.7.12	K00200
1.3.1.2	K00207
1.3.1.9	K00208
1.3.1.10	K00208
1.3.1.44	K00209
1.3.1.13	K00211
1.1.1.149	K00212
1.3.1.21	K00213
1.3.1.24	K00214
1.17.1.8	K00215
1.3.1.28	K00216
1.3.1.32	K00217
1.3.1.33	K00218
1.3.1.34	K00219
1.3.1.43	K00220
1.3.1.12	K00220
4.99.1.2	K00221
1.3.1.70	K00222
1.3.1.71	K00223
1.3.2.3	K00225
1.3.98.1	K00226
1.14.19.20	K00227
1.3.3.3	K00228
1.3.5.3	K00230
1.3.3.4	K00231
1.3.3.15	K00231
1.3.3.6	K00232
1.3.5.1	K00233
7.1.1.12	K00233
1.3.8.1	K00248
1.3.8.7	K00249
1.3.1.3	K00251
1.3.8.6	K00252
1.3.8.4	K00253
1.3.5.2	K00254
1.3.8.8	K00255
1.4.1.1	K00259
1.4.1.2	K00260
1.4.1.3	K00261
1.4.1.4	K00262
1.4.1.9	K00263
1.4.1.14	K00264
1.4.1.13	K00265
1.4.1.20	K00270
1.4.1.23	K00271
1.4.3.1	K00272
1.4.3.3	K00273
1.4.3.4	K00274
1.4.3.5	K00275
1.4.3.21	K00276
1.4.3.13	K00277
1.4.3.16	K00278
1.5.99.12	K00279
1.4.4.2	K00281
1.4.7.1	K00284
1.4.5.1	K00285
1.5.1.2	K00286
1.5.1.3	K00287
1.5.1.5	K00288
3.5.4.9	K00288
6.3.4.3	K00288
1.5.1.6	K00289
1.5.1.7	K00290
1.5.1.10	K00293
1.2.1.88	K00294
1.5.1.15	K00295
1.5.1.19	K00296
1.5.1.54	K00297
1.5.1.24	K00298
1.5.1.38	K00299
1.5.3.1	K00301
1.5.3.24	K00302
1.5.3.7	K00306
1.21.3.3	K00307
1.5.3.13	K00308
1.5.3.10	K00309
1.5.4.1	K00310
1.5.5.1	K00311
1.5.8.3	K00314
1.5.8.4	K00315
1.5.99.6	K00316
1.5.8.1	K00317
1.5.8.2	K00317
1.5.5.2	K00318
1.5.98.1	K00319
1.5.98.2	K00320
1.6.1.1	K00322
1.6.1.2	K00323
7.1.1.1	K00323
1.6.2.2	K00326
1.6.2.4	K00327
7.1.1.2	K00330
1.6.5.5	K00344
7.2.1.1	K00346
1.6.99.1	K00354
1.6.5.2	K00355
1.5.1.34	K00357
1.7.1.4	K00361
1.7.1.15	K00362
1.7.1.7	K00364
1.7.3.3	K00365
1.7.7.1	K00366
1.7.7.2	K00367
1.7.2.1	K00368
1.7.5.1	K00370
1.7.2.4	K00376
1.7.2.9	K00378
1.8.1.2	K00380
1.8.1.4	K00382
1.8.1.7	K00383
1.8.1.9	K00384
1.8.2.1	K00386
1.8.3.1	K00387
1.8.4.8	K00390
1.8.4.10	K00390
1.8.7.1	K00392
1.8.99.2	K00394
2.8.4.1	K00399
7.1.1.9	K00404
7.1.1.8	K00411
1.10.3.2	K00421
1.10.3.1	K00422
1.10.3.3	K00423
7.1.1.7	K00424
1.11.1.5	K00428
1.11.1.7	K00430
1.11.1.8	K00431
1.11.1.9	K00432
1.11.1.10	K00433
1.11.1.11	K00434
1.3.98.5	K00435
1.12.1.2	K00436
1.12.2.1	K00437
1.12.98.1	K00440
1.13.11.2	K00446
1.13.11.3	K00448
1.13.11.4	K00450
1.13.11.5	K00451
1.13.11.6	K00452
1.13.11.11	K00453
1.13.11.12	K00454
1.13.11.15	K00455
1.13.11.20	K00456
1.13.11.27	K00457
1.13.11.31	K00458
1.13.12.16	K00459
1.13.11.33	K00460
1.13.11.34	K00461
1.13.11.39	K00462
1.13.11.52	K00463
1.13.11.75	K00464
1.13.12.3	K00466
1.13.12.4	K00467
1.13.12.2	K00468
1.13.99.1	K00469
1.14.11.1	K00471
1.14.11.2	K00472
1.14.11.4	K00473
1.14.11.8	K00474
1.14.11.9	K00475
1.14.11.16	K00476
1.14.11.18	K00477
1.14.11.65	K00478
1.14.13.251	K00479
1.14.13.1	K00480
1.14.13.2	K00481
1.14.14.9	K00483
1.5.1.36	K00484
1.14.13.8	K00485
1.14.13.9	K00486
1.14.14.91	K00487
1.14.15.15	K00488
1.14.14.23	K00489
1.14.14.1	K00490
1.14.14.47	K00491
1.14.13.212	K00492
1.14.14.3	K00494
1.14.14.44	K00495
1.14.15.3	K00496
1.14.15.4	K00497
1.14.15.6	K00498
1.14.15.7	K00499
1.14.16.1	K00500
1.14.16.2	K00501
1.14.16.4	K00502
1.14.17.1	K00503
1.14.17.3	K00504
1.14.18.1	K00505
1.14.19.1	K00507
1.14.19.3	K00508
1.14.99.1	K00509
1.14.14.18	K00510
1.14.14.17	K00511
1.14.14.19	K00512
1.14.14.32	K00512
1.14.14.16	K00513
1.3.5.6	K00514
1.13.11.63	K00515
1.14.99.55	K00516
1.15.1.1	K00518
1.16.1.1	K00520
1.16.1.7	K00521
1.16.3.2	K00522
1.17.1.1	K00523
1.17.4.2	K00524
1.17.4.1	K00525
1.18.1.2	K00528
1.19.1.1	K00528
1.18.1.3	K00529
1.18.1.4	K00530
1.18.6.1	K00531
1.12.7.2	K00532
1.20.4.1	K00537
2.1.1.1	K00541
2.1.1.2	K00542
2.1.1.4	K00543
2.1.1.5	K00544
2.1.1.6	K00545
2.1.1.8	K00546
2.1.1.10	K00547
2.1.1.13	K00548
2.1.1.14	K00549
2.1.1.71	K00550
2.1.1.17	K00551
2.1.1.20	K00552
2.1.1.28	K00553
2.1.1.228	K00554
2.1.1.215	K00555
2.1.1.216	K00555
2.1.1.34	K00556
2.1.1.35	K00557
2.1.1.37	K00558
2.1.1.41	K00559
2.1.1.45	K00560
2.1.1.184	K00561
2.1.1.49	K00562
2.1.1.96	K00562
2.1.1.187	K00563
2.1.1.172	K00564
2.1.1.56	K00565
2.8.1.13	K00566
2.1.1.63	K00567
2.1.1.222	K00568
2.1.1.64	K00568
2.1.1.67	K00569
2.1.1.72	K00571
2.1.1.77	K00573
2.1.1.79	K00574
2.1.1.80	K00575
2.1.1.86	K00577
2.1.1.314	K00586
2.1.1.100	K00587
2.1.1.104	K00588
2.1.1.107	K00589
2.1.1.113	K00590
2.1.1.114	K00591
2.1.1.127	K00592
2.1.1.259	K00592
1.1.3.41	K00594
2.1.1.132	K00595
2.1.1.289	K00595
2.1.1.196	K00595
4.1.1.64	K00596
1.16.1.8	K00597
2.1.1.144	K00598
2.1.2.1	K00600
2.1.2.2	K00601
2.1.2.3	K00602
3.5.4.10	K00602
2.1.2.5	K00603
6.3.3.2	K00603
2.1.2.9	K00604
2.1.2.10	K00605
2.1.2.11	K00606
2.1.2.14	K00607
2.1.3.2	K00608
2.1.3.3	K00611
2.1.4.1	K00613
2.2.1.1	K00615
2.2.1.2	K00616
2.2.1.14	K00617
2.3.1.1	K00618
2.3.1.35	K00620
2.3.1.4	K00621
2.3.1.5	K00622
2.3.1.6	K00623
2.3.1.7	K00624
2.3.1.8	K00625
2.3.1.9	K00626
2.3.1.12	K00627
2.3.1.13	K00628
2.3.1.71	K00628
2.3.1.15	K00629
2.3.1.16	K00632
2.3.1.18	K00633
2.3.1.19	K00634
2.3.1.20	K00635
2.3.1.75	K00635
2.3.1.26	K00637
2.3.1.28	K00638
2.3.1.29	K00639
2.3.1.30	K00640
2.3.1.31	K00641
2.3.1.46	K00641
2.3.1.37	K00643
2.3.1.39	K00645
2.3.1.41	K00647
2.3.1.180	K00648
2.3.1.42	K00649
2.3.1.43	K00650
2.3.1.47	K00652
2.3.1.48	K00653
2.3.1.50	K00654
2.3.1.51	K00655
2.3.1.54	K00656
2.3.1.57	K00657
2.3.1.61	K00658
2.3.1.65	K00659
3.1.2.2	K00659
2.3.1.74	K00660
2.3.1.79	K00661
2.3.1.81	K00662
2.3.1.82	K00663
2.3.1.84	K00664
2.3.1.85	K00665
2.3.1.86	K00667
2.3.1.87	K00669
2.3.1.256	K00670
2.3.1.97	K00671
2.3.1.101	K00672
2.3.1.109	K00673
2.3.1.117	K00674
2.3.1.118	K00675
2.3.1.129	K00677
2.3.1.135	K00678
2.3.1.158	K00679
2.3.2.2	K00681
3.4.19.13	K00681
4.3.2.9	K00682
2.3.2.5	K00683
2.3.2.6	K00684
2.3.2.8	K00685
2.3.2.13	K00686
2.4.1.1	K00688
2.4.1.5	K00689
2.4.1.7	K00690
2.4.1.8	K00691
2.4.1.10	K00692
2.4.1.11	K00693
2.4.1.12	K00694
2.4.1.13	K00695
2.4.1.14	K00696
2.4.1.15	K00697
2.4.1.347	K00697
2.4.1.16	K00698
2.4.1.17	K00699
2.4.1.18	K00700
2.4.1.19	K00701
2.4.1.20	K00702
2.4.1.21	K00703
2.4.1.22	K00704
2.4.1.25	K00705
2.4.1.34	K00706
2.4.1.40	K00709
2.4.1.37	K00709
2.4.1.41	K00710
2.4.1.52	K00712
2.4.1.62	K00715
2.4.1.65	K00716
2.4.1.68	K00717
2.4.1.69	K00718
2.4.1.79	K00719
2.4.1.80	K00720
2.4.1.83	K00721
2.4.1.88	K00722
2.4.1.92	K00725
2.4.1.101	K00726
2.4.1.102	K00727
2.4.1.109	K00728
2.4.1.117	K00729
2.4.1.122	K00731
2.4.1.133	K00733
2.4.1.134	K00734
2.4.1.135	K00735
2.4.1.143	K00736
2.4.1.144	K00737
2.4.1.145	K00738
2.4.1.147	K00739
2.4.1.149	K00741
2.4.1.150	K00742
2.4.1.87	K00743
2.4.1.155	K00744
2.4.1.174	K00746
2.4.1.175	K00746
2.4.1.226	K00747
2.4.1.182	K00748
2.4.1.183	K00749
2.4.1.186	K00750
2.4.1.212	K00752
2.4.1.214	K00753
2.4.2.2	K00756
2.4.2.3	K00757
2.4.2.4	K00758
2.4.2.7	K00759
2.4.2.8	K00760
2.4.2.9	K00761
2.4.2.10	K00762
6.3.4.21	K00763
2.4.2.14	K00764
2.4.2.17	K00765
2.4.2.18	K00766
2.4.2.19	K00767
2.4.2.21	K00768
2.4.2.22	K00769
2.4.2.24	K00770
2.4.2.26	K00771
2.4.2.28	K00772
2.4.2.29	K00773
2.4.2.30	K00774
2.4.2.31	K00775
2.4.2.36	K00776
2.4.2.64	K00777
2.4.3.1	K00778
2.4.3.2	K00780
2.4.3.4	K00780
2.4.3.6	K00781
2.1.1.177	K00783
3.1.26.11	K00784
2.5.1.1	K00787
2.5.1.10	K00787
2.5.1.3	K00788
2.5.1.6	K00789
2.5.1.7	K00790
2.5.1.75	K00791
2.5.1.9	K00793
2.5.1.78	K00794
2.5.1.15	K00796
2.5.1.16	K00797
2.5.1.17	K00798
2.5.1.18	K00799
2.5.1.19	K00800
2.5.1.21	K00801
2.5.1.22	K00802
2.5.1.26	K00803
2.5.1.29	K00804
2.5.1.30	K00805
2.5.1.31	K00806
4.4.1.20	K00807
2.5.1.44	K00808
2.5.1.46	K00809
2.6.1.1	K00811
2.6.1.2	K00814
2.6.1.5	K00815
2.6.1.7	K00816
4.4.1.13	K00816
2.6.1.64	K00816
2.6.1.9	K00817
2.6.1.11	K00818
2.6.1.13	K00819
2.6.1.16	K00820
2.6.1.17	K00821
2.6.1.18	K00822
2.6.1.19	K00823
2.6.1.21	K00824
2.6.1.39	K00825
2.6.1.42	K00826
2.6.1.44	K00827
2.6.1.40	K00827
2.6.1.45	K00830
2.6.1.51	K00830
2.6.1.52	K00831
2.6.1.57	K00832
2.6.1.62	K00833
2.6.1.66	K00835
2.6.1.76	K00836
2.6.1.27	K00838
2.6.1.112	K00839
2.6.1.81	K00840
2.7.1.1	K00844
2.7.1.2	K00845
2.7.1.3	K00846
2.7.1.4	K00847
2.7.1.5	K00848
2.7.1.6	K00849
2.7.1.11	K00850
2.7.1.12	K00851
2.7.1.15	K00852
2.7.1.16	K00853
2.7.1.17	K00854
2.7.1.19	K00855
2.7.1.20	K00856
2.7.1.21	K00857
2.7.1.23	K00858
2.7.1.24	K00859
2.7.1.25	K00860
2.7.1.26	K00861
2.7.1.215	K00862
2.7.1.28	K00863
2.7.1.29	K00863
4.6.1.15	K00863
2.7.1.30	K00864
2.7.1.165	K00865
2.7.1.32	K00866
2.7.1.33	K00867
2.7.1.35	K00868
2.7.1.36	K00869
2.7.11.19	K00871
2.7.1.39	K00872
2.7.1.40	K00873
2.7.1.45	K00874
2.7.1.47	K00875
2.7.1.48	K00876
2.7.1.49	K00877
2.7.4.7	K00877
3.5.99.2	K00877
2.7.1.50	K00878
2.7.1.51	K00879
2.7.1.53	K00880
2.7.1.55	K00881
2.7.1.56	K00882
2.7.1.58	K00883
2.7.1.59	K00884
2.7.1.60	K00885
2.7.1.63	K00886
2.7.1.66	K00887
2.7.1.67	K00888
2.7.1.68	K00889
2.7.1.71	K00891
2.7.1.73	K00892
2.7.1.74	K00893
2.7.1.76	K00893
2.7.1.113	K00893
2.7.1.82	K00894
2.7.1.90	K00895
2.7.1.95	K00897
2.7.11.2	K00898
2.7.1.100	K00899
2.7.1.105	K00900
2.7.1.107	K00901
2.7.1.108	K00902
2.7.10.3	K00903
2.7.11.4	K00905
2.7.11.5	K00906
2.7.11.18	K00907
2.7.11.17	K00908
2.7.11.14	K00909
2.7.11.15	K00910
2.7.1.127	K00911
2.7.1.130	K00912
2.7.1.159	K00913
2.7.1.134	K00913
2.7.1.137	K00914
2.7.1.140	K00915
2.7.1.151	K00915
2.7.11.22	K00916
2.7.11.23	K00916
2.7.1.144	K00917
2.7.1.146	K00918
2.7.1.147	K00918
2.7.1.148	K00919
2.7.1.149	K00920
2.7.1.150	K00921
2.7.1.153	K00922
2.7.1.154	K00923
2.7.2.1	K00925
2.7.2.2	K00926
2.7.2.3	K00927
2.7.2.4	K00928
2.7.2.7	K00929
2.7.2.8	K00930
2.7.2.11	K00931
2.7.2.15	K00932
2.7.3.2	K00933
2.7.3.3	K00934
2.7.13.3	K00936
2.7.4.1	K00937
2.7.4.2	K00938
2.7.4.3	K00939
2.7.4.6	K00940
2.7.4.8	K00942
2.7.4.9	K00943
2.7.4.10	K00944
2.7.4.25	K00945
2.7.4.16	K00946
2.7.6.1	K00948
2.7.6.2	K00949
2.7.6.3	K00950
2.7.6.5	K00951
2.7.7.1	K00952
2.7.7.2	K00953
2.7.7.3	K00954
2.7.7.4	K00955
2.7.7.6	K00960
2.7.7.8	K00962
2.7.7.9	K00963
2.7.7.12	K00965
2.7.7.13	K00966
2.7.7.14	K00967
2.7.7.15	K00968
2.7.7.18	K00969
2.7.7.19	K00970
2.7.7.23	K00972
2.7.7.83	K00972
2.7.7.24	K00973
2.7.7.72	K00974
2.7.7.27	K00975
2.7.7.30	K00976
2.7.7.31	K00977
2.7.7.33	K00978
2.7.7.38	K00979
2.7.7.39	K00980
2.7.7.41	K00981
2.7.7.42	K00982
2.7.7.89	K00982
2.7.7.43	K00983
2.7.7.47	K00984
2.7.7.48	K00985
2.7.7.49	K00986
2.7.7.50	K00987
2.7.7.5	K00988
2.7.7.53	K00988
2.7.7.56	K00989
2.7.7.59	K00990
2.7.7.60	K00991
2.7.7.99	K00992
2.7.8.1	K00993
2.7.8.2	K00994
2.7.8.5	K00995
2.7.8.6	K00996
2.7.8.7	K00997
2.7.8.8	K00998
2.7.8.11	K00999
2.7.8.13	K01000
2.7.8.15	K01001
2.7.8.20	K01002
4.1.1.112	K01003
2.7.8.24	K01004
2.7.9.1	K01006
2.7.9.2	K01007
2.7.9.3	K01008
2.7.7.103	K01009
2.8.1.1	K01011
2.8.1.2	K01011
2.8.1.6	K01012
2.8.2.1	K01014
2.8.2.2	K01015
2.8.2.4	K01016
2.8.2.5	K01017
2.8.2.11	K01019
2.8.2.17	K01020
2.8.2.20	K01021
2.8.2.21	K01022
2.8.2.22	K01023
2.8.2.23	K01024
2.8.3.1	K01026
2.8.3.5	K01027
2.8.3.6	K01031
2.8.3.8	K01034
2.8.3.9	K01034
2.8.3.12	K01039
2.9.1.1	K01042
3.1.1.1	K01044
3.1.1.2	K01045
3.1.8.1	K01045
3.1.1.3	K01046
3.1.1.4	K01047
3.1.1.5	K01048
3.1.1.7	K01049
3.1.1.8	K01050
3.1.1.11	K01051
3.1.1.13	K01052
3.1.1.17	K01053
3.1.1.23	K01054
3.1.1.24	K01055
3.1.1.29	K01056
3.1.1.31	K01057
3.1.1.32	K01058
3.1.1.34	K01059
3.1.1.41	K01060
3.1.1.45	K01061
3.1.1.47	K01062
3.1.1.59	K01063
3.1.1.77	K01065
3.1.2.1	K01067
3.1.2.6	K01069
3.1.2.12	K01070
3.1.2.21	K01071
3.1.2.20	K01073
3.1.2.22	K01074
3.1.2.23	K01075
3.1.3.1	K01077
3.1.3.2	K01078
3.1.3.3	K01079
3.1.3.4	K01080
3.1.3.5	K01081
3.1.3.7	K01082
3.1.3.8	K01083
3.1.3.9	K01084
3.1.3.10	K01085
3.1.3.11	K01086
3.1.3.37	K01086
3.1.3.12	K01087
4.2.1.19	K01089
3.1.3.15	K01089
3.1.3.16	K01090
3.1.3.18	K01091
3.1.3.25	K01092
3.1.3.26	K01093
3.1.3.27	K01094
3.6.1.75	K01096
3.6.1.27	K01096
3.1.3.29	K01097
3.6.1.74	K01098
3.1.3.36	K01099
3.1.3.41	K01101
3.1.3.43	K01102
3.1.3.46	K01103
3.1.3.48	K01104
3.1.3.56	K01106
3.1.3.57	K01107
3.1.3.64	K01108
3.1.3.95	K01108
3.1.3.66	K01109
3.1.3.67	K01110
3.1.3.68	K01111
3.9.1.3	K01112
3.1.4.3	K01114
3.1.4.4	K01115
3.1.4.11	K01116
3.1.4.12	K01117
1.7.1.17	K01118
3.1.4.16	K01119
3.1.3.6	K01119
3.1.4.17	K01120
3.1.4.37	K01121
3.1.4.39	K01122
3.1.4.41	K01123
3.1.4.43	K01124
3.1.4.45	K01125
3.1.4.46	K01126
3.1.4.50	K01127
3.1.5.1	K01129
3.1.6.1	K01130
3.1.6.2	K01131
3.1.6.4	K01132
3.1.6.6	K01133
3.1.6.8	K01134
3.1.6.12	K01135
3.1.6.13	K01136
3.1.6.14	K01137
3.1.7.2	K01139
3.1.11.1	K01141
3.1.11.2	K01142
3.1.11.3	K01143
3.1.13.1	K01147
3.1.13.4	K01148
3.1.21.1	K01150
3.1.21.2	K01151
3.1.21.3	K01153
3.1.21.4	K01155
3.1.21.5	K01156
3.1.22.1	K01158
3.1.21.10	K01159
3.1.25.1	K01161
3.1.26.5	K01164
4.6.1.19	K01166
4.6.1.24	K01167
4.6.1.18	K01168
4.6.1.21	K01169
4.6.1.16	K01170
4.6.1.23	K01171
3.1.31.1	K01174
3.2.1.1	K01176
3.2.1.2	K01177
3.2.1.3	K01178
3.2.1.4	K01179
3.2.1.6	K01180
3.2.1.8	K01181
3.2.1.10	K01182
3.2.1.14	K01183
3.2.1.15	K01184
3.2.1.17	K01185
3.2.1.18	K01186
3.2.1.20	K01187
3.2.1.21	K01188
3.2.1.22	K01189
3.2.1.23	K01190
3.2.1.24	K01191
3.2.1.25	K01192
3.2.1.26	K01193
3.2.1.28	K01194
3.2.1.31	K01195
3.2.1.33	K01196
3.2.1.35	K01197
3.2.1.37	K01198
3.2.1.39	K01199
3.2.1.41	K01200
3.2.1.45	K01201
3.2.1.46	K01202
3.2.1.48	K01203
3.2.1.49	K01204
3.2.1.50	K01205
3.2.1.51	K01206
3.2.1.52	K01207
3.2.1.54	K01208
3.2.1.133	K01208
3.2.1.135	K01208
3.2.1.55	K01209
3.2.1.58	K01210
3.2.1.65	K01212
3.2.1.67	K01213
3.2.1.68	K01214
3.2.1.70	K01215
3.2.1.73	K01216
3.2.1.76	K01217
3.2.1.78	K01218
3.2.1.81	K01219
3.2.1.85	K01220
3.2.1.86	K01222
3.2.1.89	K01224
3.2.1.91	K01225
3.2.1.93	K01226
3.2.1.96	K01227
3.2.1.106	K01228
3.2.1.108	K01229
3.2.1.62	K01229
3.2.1.113	K01230
3.2.1.114	K01231
3.2.1.122	K01232
3.2.1.132	K01233
3.2.1.139	K01235
3.2.1.141	K01236
3.2.1.147	K01237
3.2.2.1	K01239
3.2.2.3	K01240
3.2.2.4	K01241
3.2.2.6	K01242
2.4.99.20	K01242
3.2.2.9	K01243
3.2.2.16	K01244
3.2.2.19	K01245
3.2.2.20	K01246
3.2.2.21	K01247
3.13.2.1	K01251
3.3.2.1	K01252
6.3.2.14	K01252
3.3.2.9	K01253
3.3.2.6	K01254
3.4.11.1	K01255
3.4.11.2	K01256
3.4.11.3	K01257
3.4.11.4	K01258
3.4.11.5	K01259
3.4.11.6	K01260
3.4.11.7	K01261
3.4.11.9	K01262
3.4.11.15	K01264
3.4.11.18	K01265
3.4.11.19	K01266
3.4.11.21	K01267
3.4.11.22	K01268
3.4.13.9	K01271
3.4.13.19	K01273
3.4.14.1	K01275
3.4.14.2	K01276
3.4.14.4	K01277
3.4.14.5	K01278
3.4.14.9	K01279
3.4.14.10	K01280
3.4.14.11	K01281
3.4.15.1	K01283
3.4.15.5	K01284
3.4.16.2	K01285
3.4.16.4	K01286
3.4.16.6	K01288
3.4.17.2	K01291
3.4.17.3	K01292
3.4.17.4	K01293
3.4.17.10	K01294
3.4.17.11	K01295
3.4.17.12	K01296
3.4.17.13	K01297
3.4.17.15	K01298
3.4.17.19	K01299
3.4.17.20	K01300
3.4.17.21	K01301
3.4.19.1	K01303
3.4.19.3	K01304
3.4.19.6	K01306
3.4.19.9	K01307
3.4.19.11	K01308
3.4.19.12	K01309
3.4.21.1	K01310
3.4.21.2	K01311
3.4.21.4	K01312
3.4.21.5	K01313
3.4.21.6	K01314
3.4.21.7	K01315
3.4.21.9	K01316
3.4.21.10	K01317
3.4.21.19	K01318
3.4.21.20	K01319
3.4.21.21	K01320
3.4.21.22	K01321
3.4.21.26	K01322
3.4.21.27	K01323
3.4.21.34	K01324
3.4.21.35	K01325
3.4.21.36	K01326
3.4.21.37	K01327
3.4.21.38	K01328
3.4.21.39	K01329
3.4.21.41	K01330
3.4.21.42	K01331
3.4.21.43	K01332
3.4.21.45	K01333
3.4.21.46	K01334
3.4.21.47	K01335
3.4.21.48	K01336
3.4.21.50	K01337
3.4.21.53	K01338
3.4.21.54	K01339
3.4.21.59	K01340
3.4.21.61	K01341
3.4.21.62	K01342
3.4.21.68	K01343
3.4.21.69	K01344
3.4.21.70	K01345
3.4.21.71	K01346
3.4.21.72	K01347
3.4.21.73	K01348
3.4.21.75	K01349
3.4.21.76	K01350
3.4.21.77	K01351
3.4.21.78	K01352
3.4.21.79	K01353
3.4.21.83	K01354
3.4.23.49	K01355
3.4.21.88	K01356
3.4.21.92	K01358
3.4.21.93	K01359
